BWT,Predavanje,srijeda,01:00,02:00
FWT,Predavanje,srijeda,03:00,04:00
FWT,Predavanje,utorak,10:00,12:00
FWT,Predavanje,utorak,14:00,16:00
FWT,Vjezba,cetvrtak,10:02,12:20
TP,Predavanje,petak,09:00,12:00
TP,Predavanje,ponedjeljak,01:00,02:00
SP,Predavanje,utorak,06:00,08:00
AWS,Predavanje,srijeda,10:00,11:00
AWS,Predavanje,srijeda,04:00,06:00
SWS,Predavanje,cetvrtak,04:00,06:00
YWS,Predavanje,petak,04:00,06:00
XYZ,Predavanje,utorak,19:00,20:09
XYZ,Predavanje,petak,01:00,02:00
SP,Predavanje,utorak,09:00,09:01
SP,Predavanje,utorak,09:02,09:03
AAA,Predavanje,petak,07:00,07:01
